id,line_number,location_name,start_km,end_km,reason,track_number,speed_odd_direction,speed_even_direction,notes,source_region,is_new,regarding_passenger,is_included_in_timetable,is_main_track
19042,771,Świdnica Miasto,226.406,227.186,,1,20,,Vd) Linia 137,IZ Wrocław,false,true,true,false
19043,776,Marciszów - Wojcieszów Górny,13.108,13.211,"ograniczona widoczność na przejeździe kat. D w km 13,208",1,30,,,IZ Wrocław,false,true,true,true
19044,3,Konin,204.420,204.493,ograniczona widoczność semafora H4,4,20,,,IZ Poznań,false,true,true,false
19045,3,Podstolice,5.734,6.702,,6,120,120,Vd) Linia 808,IZ Poznań,false,true,true,false
19046,3,Podstolice,5.844,6.449,,8,140,140,Vd) Linia 808,IZ Poznań,false,true,true,false
19047,3,Podstolice,6.449,6.680,,8,120,120,Vd) Linia 808,IZ Poznań,false,true,true,false
19048,3,Swarzędz,-0.430,0.380,,6,100,,Vd) Linia 352,IZ Poznań,false,true,true,false
19049,3,Swarzędz,-0.373,0.344,,6,,100,Vd) Linia 352,IZ Poznań,false,true,true,false
19050,3,Poznań Wschód,-0.760,-0.085,,5,100,,Vd) Linia 353,IZ Poznań,false,true,true,false
19051,3,Poznań Wschód,-0.703,-0.085,,3,,100,Vd) Linia 353,IZ Poznań,false,true,true,false
19052,3,Poznań Wschód,-0.615,-0.085,,3,100,,Vd) Linia 353,IZ Poznań,false,true,true,false
19053,3,Poznań Wschód,-0.600,0.240,,5,,100,Vd) Linia 353,IZ Poznań,false,true,true,false
19054,3,Poznań Główny,200.755,201.140,,6,100,,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19055,3,Poznań Główny,200.755,201.140,,6,80,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19056,3,Poznań Główny,200.785,201.210,,6,,80,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19057,3,Poznań Główny,200.785,201.210,,6,,100,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19058,3,Poznań Główny,200.870,201.130,,8,100,,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19059,3,Poznań Główny,200.870,201.130,,8,80,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19060,3,Poznań Główny,200.890,201.200,,8,,80,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19061,3,Poznań Główny,200.890,201.200,,8,,100,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19062,3,Poznań Główny,0.000,0.200,,"51, 51",,70,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19063,3,Poznań Główny,0.000,0.810,,"51, 51",70,,Vd) Linia 351; poc. towarowe,IZ Poznań,false,false,true,false
19064,3,Poznań Główny,0.000,0.160,,"52, 52",,70,Vd) Linia 351; poc. towarowe,IZ Poznań,false,false,true,false
19065,3,Poznań Główny,0.000,0.815,,"52, 52",70,,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19066,3,Poznań Górczyn,2.935,4.074,,11,60,60,Vd) Linia 801,IZ Poznań,false,true,true,false
19067,3,Zbąszyń,379.100,380.000,zaniżone parametry nawierzchni,6,20,20,,IZ Poznań,false,true,true,false
19068,3,Zbąszyń,68.650,69.654,,10,70,70,Vd) Linia 359; szynobusy,IZ Poznań,false,true,true,false
19069,3,Zbąszyń,68.650,69.654,,10,50,50,Vd) Linia 359,IZ Poznań,false,true,true,false
19070,3,Zbąszynek,-0.315,0.067,,5,70,70,Vd) Linia 358; poc. towarowe,IZ Poznań,false,false,true,false
19071,3,Zbąszynek,-0.315,0.067,,5,100,100,Vd) Linia 358,IZ Poznań,false,true,true,false
19072,3,Rzepin,461.162,461.723,zaniżone parametry podkładów,14,20,20,,IZ Poznań,false,true,true,false
19073,3,Rzepin,5.610,6.225,,126,100,100,Vd) Linia 821,IZ Poznań,false,true,true,false
19074,14,Zduńska Wola - Sieradz,48.250,48.715,ograniczona widoczność na przejeździe,1,,70,*),IZ Poznań,false,true,false,true
19075,14,Błaszki,78.620,79.490,zaniżone parametry toru,4,20,20,,IZ Poznań,false,true,true,false
19076,14,Opatówek,98.170,98.800,zaniżone parametry toru,5,20,20,,IZ Poznań,false,true,true,true
19077,14,Opatówek,98.300,99.090,zaniżone parametry toru,4,20,20,,IZ Poznań,false,true,true,false
19078,14,Opatówek,99.100,99.200,zaniżone parametry mostu,1,80,80,,IZ Poznań,false,true,true,true
19079,14,Ostrów Wlkp.,85.807,86.689,,1,60,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19080,14,Ostrów Wlkp.,85.807,86.689,,1,100,,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19081,14,Ostrów Wlkp.,85.850,86.729,,2,100,,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19082,14,Ostrów Wlkp.,85.850,86.729,,2,70,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19083,14,Ostrów Wlkp.,-0.416,0.246,,6,,70,Vd) Linia 355; poc. towarowe,IZ Poznań,false,false,true,false
19084,14,Ostrów Wlkp.,-0.416,0.246,,6,,100,"Vd) Linia 355; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19085,14,Ostrów Wlkp.,-0.374,0.276,,6,70,,Vd) Linia 355; poc. towarowe,IZ Poznań,false,false,true,false
19086,14,Ostrów Wlkp.,-0.374,0.276,,6,100,,"Vd) Linia 355; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19087,14,Biadki - Durzyn,160.419,160.880,ograniczona widoczność na przejeździe,1,,70,,IZ Poznań,false,true,true,true
19088,14,Osusz podg - Kobylin,172.685,173.140,ograniczona widoczność na przejeździe,1,70,,,IZ Poznań,false,true,true,true
19089,14,Osusz podg - Kobylin,172.750,173.140,ograniczona widoczność na przejeździe,2,60,,,IZ Poznań,false,true,true,true
19090,14,Leszno,234.610,235.280,zaniżone parametry toru,112,20,20,,IZ Poznań,false,true,true,false
19091,14,Leszno,234.624,235.246,zaniżone parametry toru,110,20,20,,IZ Poznań,false,true,true,false
19092,14,Leszno,96.035,96.450,układ geometryczny toru,107a,40,40,Linia 271,IZ Poznań,false,true,true,false
19093,14,Leszno,96.310,97.420,zaniżone parametry toru,103,20,20,Linia 271,IZ Poznań,false,true,true,true
19094,14,Leszno,95.526,96.015,,"2, 2",100,100,Vd) Linia 271; poc. towarowe,IZ Poznań,false,false,true,true
19095,14,Leszno,96.317,97.187,,"101, 101",,100,"Vd) Linia 271; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19096,14,Leszno,-0.205,0.155,,12,,70,"Vd) Linia 359; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19097,14,Leszno,-0.205,0.155,,12,,50,Vd) Linia 359; poc. towarowe,IZ Poznań,false,false,true,true
19098,14,Leszno,0.549,1.240,,108,70,,"Vd) Linia 359; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19099,14,Leszno,0.549,1.240,,108,50,,Vd) Linia 359; poc. towarowe,IZ Poznań,false,false,true,true
19100,14,Leszno,139.272,139.552,,1,80,,Vd) Linia 275,IZ Poznań,false,true,true,true
19101,14,Żary,102.590,103.420,zaniżone parametry toru,6,20,20,Linia 282,IZ Poznań,false,true,true,true
19102,14,Sieniawa Żarska - Tuplice,362.175,362.190,zaniżone parametry mostu,1,60,60,,IZ Poznań,false,true,true,true
19103,14,Sieniawa Żarska - Tuplice,362.340,362.355,zaniżone parametry wiaduktu,1,40,40,,IZ Poznań,false,true,true,true
19104,14,Tuplice,388.980,389.080,zaniżone parametry mostownic,1,60,60,,IZ Poznań,false,true,true,true
19105,181,Kępno,103.115,103.135,zaniżone parametry toru,3,20,20,,IZ Poznań,false,true,true,true
19106,203,Krzyż,82.970,83.978,,1,,100,Vd) Linia 351,IZ Poznań,false,true,true,true
19107,203,Krzyż,82.970,83.978,,1,,80,Vd) Linia 351; poc. towarowe,IZ Poznań,false,false,true,true
19108,203,Krzyż,82.970,83.785,,2,,80,Vd) Linia 351; poc. towarowe,IZ Poznań,false,false,true,true
19109,203,Krzyż,82.970,83.785,,2,,100,Vd) Linia 351,IZ Poznań,false,true,true,true
19110,203,Krzyż - Nowe Drezdenko,248.164,248.182,zaniżone parametry wiaduktu,"1, 2",80,80,,IZ Poznań,false,true,true,true
19111,203,Nowe Drezdenko - Stare Kurowo,252.262,252.654,ograniczona widoczność na przejeździe,1,,60,,IZ Poznań,false,true,true,true
19112,203,Nowe Drezdenko - Stare Kurowo,260.168,260.562,ograniczona widoczność na przejeździe.,1,60,,,IZ Poznań,false,true,true,true
19113,203,Santok pglp - Wawrów,288.003,288.393,ograniczona widoczność na przejeździe,1,60,,,IZ Poznań,false,true,true,true
19114,203,Santok pglp - Wawrów,288.393,288.783,ograniczona widoczność na przejeździe,1,,60,,IZ Poznań,false,true,true,true
19115,203,Gorzów Wlkp. - Bogdaniec,303.724,303.732,zaniżone parametry wiaduktu,1,40,40,,IZ Poznań,false,true,true,true
19116,203,Witnica - Kostrzyn,336.130,336.470,ograniczona widoczność na przejeździe,1,,50,,IZ Poznań,false,true,true,true
19117,203,Kostrzyn,339.400,340.100,zaniżone parametry toru,"9, 11 7pn",30,30,,IZ Poznań,false,true,true,true
19118,236,Wągrowiec,50.787,51.572,,1,90,90,Vd) Linia 356,IZ Poznań,false,true,true,true
19119,236,Rogoźno Wlkp.,42.271,42.703,zaniżone parametry toru,8,20,20,Linia 354,IZ Poznań,false,true,true,true
19120,236,Rogoźno Wlkp.,41.908,43.043,,1,120,120,Vd) Linia 354,IZ Poznań,false,true,true,true
19121,236,Rogoźno Wlkp. - Bzowo Goraj,131.940,131.945,brak widoczności na przejeździe,1,20,,,IZ Poznań,false,true,true,true
19122,236,Rogoźno Wlkp. - Bzowo Goraj,134.565,134.630,spływy skarpy nasypu,1,10,10,,IZ Poznań,false,true,true,true
19123,271,Leszno,96.035,96.450,układ geometryczny toru,107a,40,40,,IZ Poznań,false,true,true,false
19124,271,Leszno,96.310,97.420,zaniżone parametry toru,103,20,20,,IZ Poznań,false,true,true,false
19125,271,Leszno,234.610,235.280,zaniżone parametry toru,112,20,20,Linia 14,IZ Poznań,false,true,true,false
19126,271,Leszno,234.624,235.246,zaniżone parametry toru,110,20,20,Linia 14,IZ Poznań,false,true,true,false
19127,271,Leszno,234.514,235.397,,104,100,100,"Vd) Linia 14; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19128,271,Leszno,234.514,235.397,,104,60,60,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,false
19129,271,Leszno,235.637,236.178,,6,,100,"Vd) Linia 14; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19130,271,Leszno,235.673,236.178,,6,,60,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,false
19131,271,Leszno,0.549,1.240,,108,70,,"Vd) Linia 359; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19132,271,Leszno,0.549,1.240,,108,50,,Vd) Linia 359; poc. towarowe,IZ Poznań,false,false,true,false
19133,271,Luboń k/Poznania,3.577,4.499,,7,40,40,Vd) Linia 802,IZ Poznań,false,true,true,false
19134,271,Luboń k/Poznania,3.735,4.440,,5,40,40,Vd) Linia 802,IZ Poznań,false,true,true,false
19135,271,Poznań Główny,304.130,304.945,,1,80,,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,false
19136,271,Poznań Główny,304.130,304.945,,1,90,,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19137,271,Poznań Główny,304.180,304.850,,2,80,,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,false
19138,271,Poznań Główny,304.180,304.850,,2,90,,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19139,271,Poznań Główny,304.200,305.830,,1,,80,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,false
19140,271,Poznań Główny,304.200,305.830,,1,,90,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19141,271,Poznań Główny,304.200,305.065,,2,,90,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19142,271,Poznań Główny,304.200,305.065,,2,,80,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,false
19143,271,Poznań Główny,200.755,201.140,,6,60,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19144,271,Poznań Główny,200.755,201.140,,6,100,,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19145,271,Poznań Główny,200.785,201.210,,6,,60,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19146,271,Poznań Główny,200.785,201.210,,6,,100,"Vd) Linia 272; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19147,271,Poznań Główny,200.870,201.130,,"8, 8",80,,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19148,271,Poznań Główny,200.890,201.200,,"8, 8",,80,Vd) Linia 272; poc. towarowe,IZ Poznań,false,false,true,false
19149,271,Poznań Główny,0.000,0.200,,"51, 51",,70,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19150,271,Poznań Główny,0.000,0.810,,"51, 51",70,,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19151,271,Poznań Główny,0.000,0.815,,"52, 52",70,,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19152,271,Poznań Główny,0.000,0.160,,"52, 52",,70,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,false
19153,272,Ostrów Wlkp.,135.589,136.460,,10,100,,"Vd) Linia 14; poc. pas., szynobusy,",IZ Poznań,false,true,true,true
19154,272,Ostrów Wlkp.,135.589,136.460,,10,60,,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,true
19155,272,Ostrów Wlkp.,135.691,136.380,,8,,100,"Vd) Linia 14; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19156,272,Ostrów Wlkp.,135.691,136.380,,8,,60,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,true
19157,272,Ostrów Wlkp.,135.709,136.449,,8,100,,"Vd) Linia 14; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19158,272,Ostrów Wlkp.,135.709,136.449,,8,60,,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,true
19159,272,Ostrów Wlkp.,135.773,136.338,,10,,100,"Vd) Linia 14; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19160,272,Ostrów Wlkp.,135.773,136.338,,10,,60,Vd) Linia 14; poc. towarowe,IZ Poznań,false,false,true,true
19161,272,Ostrów Wlkp.,-0.416,0.246,,6,,100,"Vd) Linia 355; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19162,272,Ostrów Wlkp.,-0.416,0.246,,6,,70,Vd) Linia 355; poc. towarowe,IZ Poznań,false,false,true,true
19163,272,Ostrów Wlkp.,-0.374,0.276,,6,100,,"Vd) Linia 355; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19164,272,Ostrów Wlkp.,-0.374,0.276,,6,70,,Vd) Linia 355; poc. towarowe,IZ Poznań,false,false,true,true
19165,272,Witaszyce,127.060,128.070,zaniżone parametry toru,4,20,20,,IZ Poznań,false,true,true,true
19166,272,Witaszyce,132.500,133.360,zaniżone parametry podkładów,5,20,20,,IZ Poznań,false,true,true,true
19167,272,Poznań Krzesiny,0.097,0.766,,3,60,60,Vd) Linia 394,IZ Poznań,false,true,true,true
19168,272,Poznań Starołęka,10.520,11.530,,3,100,100,Vd) Linia 352,IZ Poznań,false,true,true,true
19169,272,Poznań Starołęka,10.570,11.420,,5,80,80,Vd) Linia 352,IZ Poznań,false,true,true,true
19170,272,Poznań Główny,304.130,304.945,,1,80,,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,true
19171,272,Poznań Główny,304.130,304.945,,1,90,,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19172,272,Poznań Główny,304.180,304.850,,2,80,,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,true
19173,272,Poznań Główny,304.180,304.850,,2,90,,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19174,272,Poznań Główny,304.200,305.830,,1,,90,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19175,272,Poznań Główny,304.200,305.830,,1,,80,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,true
19176,272,Poznań Główny,304.200,305.065,,2,,80,Vd) Linia 3; poc. towarowe,IZ Poznań,false,false,true,true
19177,272,Poznań Główny,304.200,305.065,,2,,90,"Vd) Linia 3; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19178,272,Poznań Główny,0.000,0.810,,"51, 51",70,,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19179,272,Poznań Główny,0.000,0.200,,"51, 51",,70,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19180,272,Poznań Główny,0.000,0.160,,"52, 52",,70,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19181,272,Poznań Główny,0.000,0.815,,"52, 52",70,,"Vd) Linia 351; poc. pas., szynobusy",IZ Poznań,false,true,true,true
19182,273,Nowa Sól,130.150,130.823,zaniżone parametry techniczny toru,8,20,20,,IZ Poznań,false,true,true,true
19183,273,Zielona Góra Główna,0.000,0.800,,4,60,60,Vd) Linia 370; poc. towarowe,IZ Poznań,false,false,true,true
19184,273,Zielona Góra Główna,0.000,0.800,,4,70,70,Vd) Linia 370,IZ Poznań,false,true,true,true
19185,273,Zielona Góra Główna,43.197,44.817,,6,60,60,Vd) Linia 358,IZ Poznań,false,true,true,true
19186,273,Czerwieńsk Tow. CKT - Radnica,171.630,172.080,zaniżone parametry nawierzchni na obiekcie,2,70,70,,IZ Poznań,false,true,true,true
19187,273,Budachów,194.467,195.484,zaniżone parametry rozjazdu i brak stabilizatorów iglic,1,100,100,,IZ Poznań,false,true,true,true
19188,273,Budachów,194.512,195.436,zaniżone parametry rozjazdu i brak stabilizatorów iglic,2,100,100,,IZ Poznań,false,true,true,true
19189,273,Gądków Wielki,207.573,208.736,zaniżone parametry rozjazdu i brak stabilizatorów iglic,1,100,100,,IZ Poznań,false,true,true,true
